,Kruskal_time,Prim_time,Num_of_nodes,Completeness
699,0.47782,0.59437,485.0,0.25
700,0.5131,0.61907,485.0,0.26
701,0.514,0.61431,485.0,0.26
702,0.56623,0.63803,485.0,0.27
703,0.55958,0.63897,485.0,0.27
704,0.5991,0.66824,485.0,0.28
705,0.62232,0.66378,485.0,0.28
706,0.64856,0.68983,485.0,0.29
707,0.65023,0.68427,485.0,0.29
708,0.78078,0.75056,485.0,0.32
709,0.82383,0.75733,485.0,0.32
710,0.83173,0.77704,485.0,0.33
711,0.84252,0.78001,485.0,0.33
712,0.90453,0.80901,485.0,0.34
713,0.91677,0.8025,485.0,0.34
714,0.98805,0.83229,485.0,0.35
715,0.97601,0.82588,485.0,0.35
716,1.0029,0.85053,485.0,0.36
717,1.01955,0.84815,485.0,0.36
718,1.057,0.87451,485.0,0.37
719,1.10848,0.87322,485.0,0.37
720,1.13492,0.89949,485.0,0.38
721,1.13633,0.89152,485.0,0.38
722,1.18581,0.92225,485.0,0.39
723,1.20619,0.91531,485.0,0.39
724,1.36093,0.98444,485.0,0.42
725,1.36557,0.97844,485.0,0.42
726,1.44168,1.01192,485.0,0.43
727,1.46235,1.00914,485.0,0.43
728,1.50779,1.03477,485.0,0.44
729,1.51962,1.03599,485.0,0.44
730,1.58319,1.06006,485.0,0.45
731,1.57614,1.055,485.0,0.45
732,1.64186,1.08758,485.0,0.46
733,1.67046,1.0806,485.0,0.46
734,1.76404,1.11096,485.0,0.47
735,1.78262,1.12055,485.0,0.47
736,1.78594,1.1262,485.0,0.48
737,1.85928,1.14197,485.0,0.48
738,1.87016,1.15422,485.0,0.49
739,1.90702,1.16563,485.0,0.49
740,2.12139,1.23152,485.0,0.52
741,2.13788,1.22462,485.0,0.52
742,2.19265,1.24081,485.0,0.53
743,2.23495,1.25398,485.0,0.53
744,2.32136,1.27191,485.0,0.54
745,2.32781,1.27623,485.0,0.54
746,2.36438,1.29231,485.0,0.55
747,2.3885,1.2916,485.0,0.55
748,2.41322,1.30991,485.0,0.56
749,2.45057,1.32148,485.0,0.56
750,2.51637,1.33941,485.0,0.57
751,2.54665,1.33755,485.0,0.57
752,2.65028,1.36446,485.0,0.58
753,2.60101,1.35318,485.0,0.58
754,2.73517,1.38858,485.0,0.59
755,2.73474,1.38425,485.0,0.59
756,2.98183,1.45154,485.0,0.62
757,3.08819,1.46033,485.0,0.62
758,3.0911,1.48039,485.0,0.63
759,3.08496,1.48161,485.0,0.63
760,3.11961,1.4994,485.0,0.64
761,3.14592,1.49852,485.0,0.64
762,3.26478,1.5245,485.0,0.65
763,3.32044,1.5268,485.0,0.65
764,3.3612,1.54619,485.0,0.66
765,3.41493,1.551,485.0,0.66
766,3.4699,1.57398,485.0,0.67
767,3.45963,1.57317,485.0,0.67
768,3.5924,1.6021,485.0,0.68
769,3.59513,1.59431,485.0,0.68
770,3.67226,1.6108,485.0,0.69
771,3.63935,1.61007,485.0,0.69
772,4.01983,1.69648,485.0,0.72
773,4.05711,1.69134,485.0,0.72
774,4.09997,1.71656,485.0,0.73
775,4.13078,1.70852,485.0,0.73
776,4.23137,1.7392,485.0,0.74
777,4.30109,1.7526,485.0,0.74
778,4.32067,1.76456,485.0,0.75
779,4.36859,1.75919,485.0,0.75
780,4.46768,1.79153,485.0,0.76
781,4.46231,1.77835,485.0,0.76
782,4.61326,1.80922,485.0,0.77
783,4.54367,1.80739,485.0,0.77
784,4.92049,1.83243,485.0,0.78
785,4.73402,1.83007,485.0,0.78
786,17.40913,1.8604,485.0,0.79
787,4.78548,1.85184,485.0,0.79
788,5.15692,1.92148,485.0,0.82
789,5.17722,1.92072,485.0,0.82
790,5.26803,1.94753,485.0,0.83
791,5.32041,1.94591,485.0,0.83
792,5.4564,1.97464,485.0,0.84
793,5.46491,1.97241,485.0,0.84
794,5.56615,1.99499,485.0,0.85
795,5.55689,1.99597,485.0,0.85
796,5.63732,2.01466,485.0,0.86
797,5.6752,2.01688,485.0,0.86
798,5.80069,2.04247,485.0,0.87
799,5.8644,2.0449,485.0,0.87
800,5.92969,2.0649,485.0,0.88
801,6.01061,2.06544,485.0,0.88
802,6.07061,2.08585,485.0,0.89
803,6.1017,2.08289,485.0,0.89
804,6.50306,2.16026,485.0,0.92
805,6.57266,2.16172,485.0,0.92
806,6.58835,2.18282,485.0,0.93
807,6.62959,2.18172,485.0,0.93
808,6.83619,2.21198,485.0,0.94
809,6.76414,2.20479,485.0,0.94
810,6.80804,2.23582,485.0,0.95
811,6.87678,2.22693,485.0,0.95
812,7.06275,2.25349,485.0,0.96
813,7.06585,2.25199,485.0,0.96
814,7.217,2.27602,485.0,0.97
815,7.22337,2.27594,485.0,0.97
816,7.23925,2.29945,485.0,0.98
817,7.31973,2.30146,485.0,0.98
818,7.34661,2.3207,485.0,0.99
819,7.47588,2.32339,485.0,0.99
820,0.06103,0.24578,485.0,0.1
821,0.06185,0.24422,485.0,0.1
822,0.28488,0.47398,485.0,0.2
823,0.29735,0.48317,485.0,0.2
824,0.70047,0.7104,485.0,0.3
825,0.69611,0.70653,485.0,0.3
826,1.2476,0.94319,485.0,0.4
827,1.26628,0.94182,485.0,0.4
828,1.96313,1.18452,485.0,0.5
829,1.98053,1.17926,485.0,0.5
830,2.75779,1.41069,485.0,0.6
831,2.80236,1.41069,485.0,0.6
832,3.82348,1.6415,485.0,0.7
833,3.7818,1.64243,485.0,0.7
834,4.91529,1.87634,485.0,0.8
835,4.92552,1.87436,485.0,0.8
836,6.10074,2.10676,485.0,0.9
837,6.22284,2.11369,485.0,0.9
838,7.62374,2.34601,485.0,1.0
839,7.62627,2.34666,485.0,1.0
840,0.01165,0.03271,480.0,0.01
841,0.01184,0.03369,480.0,0.01
842,0.01626,0.03584,480.0,0.01
843,0.06713,0.26403,480.0,0.11
844,0.06808,0.26099,480.0,0.11
845,0.0672,0.25964,480.0,0.11
846,0.32365,0.49463,480.0,0.21
847,0.31537,0.48937,480.0,0.21
848,0.30772,0.48281,480.0,0.21
849,0.73608,0.71124,480.0,0.31
850,0.71896,0.71144,480.0,0.31
851,0.71724,0.71025,480.0,0.31
852,1.26846,0.93621,480.0,0.41
853,1.29182,0.94291,480.0,0.41
854,1.28276,0.93306,480.0,0.41
855,1.99363,1.16682,480.0,0.51
856,1.97437,1.16922,480.0,0.51
857,1.93395,1.1553,480.0,0.51
858,2.90054,1.44303,480.0,0.61
859,2.80482,1.3886,480.0,0.61
860,2.83412,1.39226,480.0,0.61
861,3.87958,1.63569,480.0,0.71
862,3.81388,1.61952,480.0,0.71
863,3.77776,1.61653,480.0,0.71
864,5.04539,1.88033,480.0,0.81
865,4.85438,1.85254,480.0,0.81
866,4.8849,1.84271,480.0,0.81
867,6.3848,2.14186,480.0,0.91
868,6.1407,2.07848,480.0,0.91
869,6.08792,2.094,480.0,0.91
870,0.01603,0.05645,480.0,0.02
871,0.01587,0.05713,480.0,0.02
872,0.01977,0.07757,480.0,0.03
873,0.02082,0.08086,480.0,0.03
874,0.02568,0.10466,480.0,0.04
875,0.02468,0.10048,480.0,0.04
876,0.02946,0.12468,480.0,0.05
877,0.02957,0.12439,480.0,0.05
878,0.03467,0.14687,480.0,0.06
879,0.03398,0.14536,480.0,0.06
880,0.03973,0.16956,480.0,0.07
881,0.03977,0.16964,480.0,0.07
882,0.04687,0.19628,480.0,0.08
883,0.04456,0.19196,480.0,0.08
884,0.05198,0.21681,480.0,0.09
885,0.05092,0.21116,480.0,0.09
886,0.07829,0.28349,480.0,0.12
887,0.07729,0.28315,480.0,0.12
888,0.09103,0.30597,480.0,0.13
889,0.09177,0.30452,480.0,0.13
890,0.1113,0.33302,480.0,0.14
891,0.10988,0.328,480.0,0.14
892,0.13116,0.35065,480.0,0.15
893,0.13157,0.34786,480.0,0.15
894,0.15769,0.37745,480.0,0.16
895,0.15851,0.37323,480.0,0.16
896,0.1804,0.3934,480.0,0.17
897,0.19101,0.39708,480.0,0.17
898,0.21522,0.41863,480.0,0.18
899,0.20436,0.41045,480.0,0.18
900,0.25551,0.44457,480.0,0.19
901,0.24186,0.43711,480.0,0.19
902,0.34575,0.51263,480.0,0.22
903,0.34637,0.50687,480.0,0.22
904,0.38858,0.53536,480.0,0.23
905,0.37317,0.52538,480.0,0.23
906,0.41184,0.5526,480.0,0.24
907,0.42036,0.5528,480.0,0.24
908,0.45419,0.57742,480.0,0.25
909,0.46335,0.57721,480.0,0.25
910,0.50996,0.60343,480.0,0.26
911,0.51382,0.59804,480.0,0.26
912,0.54285,0.62515,480.0,0.27
913,0.54357,0.62032,480.0,0.27
914,0.59688,0.65372,480.0,0.28
915,0.59448,0.6401,480.0,0.28
916,0.64517,0.67152,480.0,0.29
917,0.61776,0.66042,480.0,0.29
918,0.76337,0.73714,480.0,0.32
919,0.77728,0.7302,480.0,0.32
920,0.83163,0.76579,480.0,0.33
921,0.81107,0.75519,480.0,0.33
922,0.88059,0.7861,480.0,0.34
923,0.89627,0.77889,480.0,0.34
924,0.92963,0.81155,480.0,0.35
925,0.91176,0.80104,480.0,0.35
926,0.98483,0.83206,480.0,0.36
927,0.97879,0.82182,480.0,0.36
928,1.06153,0.85313,480.0,0.37
929,1.05863,0.84432,480.0,0.37
930,1.1078,0.87417,480.0,0.38
931,1.09956,0.86934,480.0,0.38
932,1.13549,0.89169,480.0,0.39
933,1.16985,0.89077,480.0,0.39
934,1.34798,0.9575,480.0,0.42
935,1.3324,0.955,480.0,0.42
936,1.37537,0.98131,480.0,0.43
937,1.4011,0.98447,480.0,0.43
938,1.60595,1.09483,480.0,0.44
939,1.48982,1.01033,480.0,0.44
940,1.63638,1.03086,480.0,0.45
941,1.51621,1.02864,480.0,0.45
942,1.61441,1.05543,480.0,0.46
943,1.60932,1.05564,480.0,0.46
944,1.6939,1.08078,480.0,0.47
945,1.65911,1.0699,480.0,0.47
946,1.76643,1.09945,480.0,0.48
947,1.7168,1.09127,480.0,0.48
948,1.83463,1.12187,480.0,0.49
949,1.81281,1.11712,480.0,0.49
950,2.03435,1.18596,480.0,0.52
951,2.03738,1.18477,480.0,0.52
952,2.10119,1.21329,480.0,0.53
953,2.10432,1.20235,480.0,0.53
954,2.27396,1.23854,480.0,0.54
955,2.19524,1.2266,480.0,0.54
956,2.2604,1.29359,480.0,0.55
957,2.30764,1.25135,480.0,0.55
958,2.37978,1.27446,480.0,0.56
959,2.38463,1.27345,480.0,0.56
960,2.42532,1.29562,480.0,0.57
961,2.44656,1.29783,480.0,0.57
962,2.48556,1.31626,480.0,0.58
963,2.51997,1.32312,480.0,0.58
964,2.63385,1.35174,480.0,0.59
965,2.61313,1.33998,480.0,0.59
966,2.90572,1.41177,480.0,0.62
967,2.89951,1.41598,480.0,0.62
968,2.97055,1.43302,480.0,0.63
969,2.9854,1.43505,480.0,0.63
970,3.04989,1.45312,480.0,0.64
971,3.04173,1.45186,480.0,0.64
972,3.21334,1.48441,480.0,0.65
973,3.18605,1.47786,480.0,0.65
974,3.23369,1.50174,480.0,0.66
975,3.30918,1.51549,480.0,0.66
976,3.3496,1.53568,480.0,0.67
977,3.37385,1.52224,480.0,0.67
978,34.00201,1.55004,480.0,0.68
979,3.44266,1.54977,480.0,0.68
980,3.5171,1.57899,480.0,0.69
981,3.56048,1.57542,480.0,0.69
982,3.79671,1.64456,480.0,0.72
983,3.80767,1.63558,480.0,0.72
984,3.96963,1.73159,480.0,0.73
985,3.94632,1.65947,480.0,0.73
986,4.10604,1.71113,480.0,0.74
987,4.07203,1.68769,480.0,0.74
988,4.18862,1.73175,480.0,0.75
989,4.21353,1.70826,480.0,0.75
990,4.27099,1.73001,480.0,0.76
991,4.29752,1.72603,480.0,0.76
992,4.40678,1.75782,480.0,0.77
993,4.37085,1.76864,480.0,0.77
994,4.4874,1.78435,480.0,0.78
995,4.48811,1.7732,480.0,0.78
996,4.60731,1.79782,480.0,0.79
997,4.6475,1.79823,480.0,0.79
998,4.99939,1.87299,480.0,0.82
999,5.01094,1.87466,480.0,0.82
1000,5.14523,1.90859,480.0,0.83
1001,5.12478,1.88741,480.0,0.83
1002,5.233,1.92164,480.0,0.84
1003,5.16243,1.90468,480.0,0.84
1004,5.31834,1.94113,480.0,0.85
1005,5.33854,1.93452,480.0,0.85
1006,5.51526,1.95978,480.0,0.86
1007,5.45096,1.95416,480.0,0.86
1008,5.63738,1.99277,480.0,0.87
1009,5.61481,1.98776,480.0,0.87
1010,5.77383,2.02711,480.0,0.88
1011,5.75973,2.00472,480.0,0.88
1012,5.86898,2.03446,480.0,0.89
1013,5.90018,2.03174,480.0,0.89
1014,6.26107,2.10462,480.0,0.92
1015,6.23969,2.09106,480.0,0.92
1016,6.34678,2.12294,480.0,0.93
1017,6.31985,2.12343,480.0,0.93
1018,6.42558,2.1473,480.0,0.94
1019,6.53956,2.14309,480.0,0.94
1020,6.59683,2.168,480.0,0.95
1021,6.66144,2.15806,480.0,0.95
1022,6.77277,2.19745,480.0,0.96
1023,6.73062,2.18207,480.0,0.96
1024,6.87225,2.2131,480.0,0.97
1025,6.93136,2.20429,480.0,0.97
1026,7.00076,2.23795,480.0,0.98
1027,7.1121,2.23756,480.0,0.98
1028,7.17987,2.26306,480.0,0.99
1029,7.20078,2.25151,480.0,0.99
1030,0.05658,0.23286,480.0,0.1
1031,0.05808,0.23432,480.0,0.1
1032,0.26842,0.45851,480.0,0.2
1033,0.27195,0.45869,480.0,0.2
1034,0.661,0.68343,480.0,0.3
1035,0.67102,0.68398,480.0,0.3
1036,1.21421,0.91574,480.0,0.4
1037,1.1987,0.9098,480.0,0.4
1038,1.87497,1.13904,480.0,0.5
1039,1.921,1.14259,480.0,0.5
1040,2.68803,1.36454,480.0,0.6
1041,2.69448,1.36514,480.0,0.6
1042,3.62842,1.59824,480.0,0.7
1043,3.60631,1.58638,480.0,0.7
1044,4.73598,1.81823,480.0,0.8
1045,4.78304,1.81752,480.0,0.8
1046,5.97698,2.05142,480.0,0.9
1047,6.04682,2.05495,480.0,0.9
1048,7.22961,2.27239,480.0,1.0
1049,7.3271,2.27386,480.0,1.0
1050,0.01185,0.03329,475.0,0.01
1051,0.01166,0.03284,475.0,0.01
1052,0.01152,0.03251,475.0,0.01
1053,0.07667,0.26749,475.0,0.11
1054,0.06575,0.25272,475.0,0.11
1055,0.06628,0.25054,475.0,0.11
1056,0.31165,0.47632,475.0,0.21
1057,0.29541,0.47263,475.0,0.21
1058,0.28863,0.46684,475.0,0.21
1059,0.7159,0.76222,475.0,0.31
1060,0.71034,0.73933,475.0,0.31
1061,0.69051,0.68009,475.0,0.31
1062,1.2327,0.94396,475.0,0.41
1063,1.23625,0.91132,475.0,0.41
1064,1.22481,0.90781,475.0,0.41
1065,1.91708,1.13223,475.0,0.51
1066,1.92421,1.14075,475.0,0.51
1067,1.90714,1.1238,475.0,0.51
1068,2.74792,1.37041,475.0,0.61
1069,2.8092,1.40014,475.0,0.61
1070,2.67396,1.34419,475.0,0.61
1071,3.69477,1.59372,475.0,0.71
1072,3.60962,1.57279,475.0,0.71
1073,3.55856,1.55936,475.0,0.71
1074,4.761,1.78945,475.0,0.81
1075,4.70259,1.79247,475.0,0.81
1076,4.66366,1.78615,475.0,0.81
1077,6.11213,2.08913,475.0,0.91
1078,5.90077,2.01658,475.0,0.91
1079,5.8498,2.01447,475.0,0.91
1080,0.01607,0.0561,475.0,0.02
1081,0.01538,0.05469,475.0,0.02
1082,0.01965,0.07665,475.0,0.03
1083,0.01963,0.07626,475.0,0.03
1084,0.02397,0.0984,475.0,0.04
1085,0.02403,0.0995,475.0,0.04
1086,0.02902,0.12186,475.0,0.05
1087,0.02847,0.11824,475.0,0.05
1088,0.03292,0.14123,475.0,0.06
1089,0.03285,0.14008,475.0,0.06
1090,0.03838,0.16631,475.0,0.07
1091,0.03872,0.16451,475.0,0.07
1092,0.04515,0.18885,475.0,0.08
1093,0.04339,0.1843,475.0,0.08
1094,0.05133,0.21143,475.0,0.09
1095,0.05051,0.20718,475.0,0.09
1096,0.07395,0.27802,475.0,0.12
1097,0.07289,0.27197,475.0,0.12
1098,0.08534,0.30279,475.0,0.13
1099,0.08505,0.28938,475.0,0.13
1100,0.09706,0.31386,475.0,0.14
1101,0.10373,0.32142,475.0,0.14
1102,0.12369,0.34421,475.0,0.15
1103,0.12007,0.3364,475.0,0.15
1104,0.14258,0.3639,475.0,0.16
1105,0.14163,0.35722,475.0,0.16
1106,0.17328,0.39274,475.0,0.17
1107,0.16798,0.38078,475.0,0.17
1108,0.207,0.4188,475.0,0.18
1109,0.19764,0.40439,475.0,0.18
1110,0.23995,0.43193,475.0,0.19
1111,0.23508,0.42926,475.0,0.19
1112,0.34159,0.50274,475.0,0.22
1113,0.3187,0.49074,475.0,0.22
1114,0.36159,0.51763,475.0,0.23
1115,0.35726,0.51175,475.0,0.23
1116,0.40662,0.55029,475.0,0.24
1117,0.39334,0.53549,475.0,0.24
1118,0.44843,0.57326,475.0,0.25
1119,0.43478,0.55985,475.0,0.25
1120,0.49346,0.59943,475.0,0.26
1121,0.47174,0.57929,475.0,0.26
1122,0.52894,0.60972,475.0,0.27
1123,0.51288,0.59898,475.0,0.27
1124,0.5754,0.64544,475.0,0.28
1125,0.54636,0.62046,475.0,0.28
1126,0.60647,0.65686,475.0,0.29
1127,0.61901,0.64572,475.0,0.29
1128,0.80369,0.71573,475.0,0.32
1129,0.73719,0.71629,475.0,0.32
1130,0.81574,0.74024,475.0,0.33
1131,0.7801,0.73203,475.0,0.33
1132,0.84978,0.75874,475.0,0.34
1133,0.84362,0.75737,475.0,0.34
1134,0.91402,0.79251,475.0,0.35
1135,0.86823,0.76937,475.0,0.35
1136,0.99848,0.80645,475.0,0.36
1137,0.94214,0.80103,475.0,0.36
1138,1.00855,0.83173,475.0,0.37
1139,0.9647,0.81587,475.0,0.37
1140,1.04615,0.85777,475.0,0.38
1141,1.02772,0.83795,475.0,0.38
1142,1.13359,0.87208,475.0,0.39
1143,1.10792,0.86189,475.0,0.39
1144,1.26626,0.9385,475.0,0.42
1145,1.28435,0.93055,475.0,0.42
1146,1.36502,0.98491,475.0,0.43
1147,1.31498,0.94538,475.0,0.43
1148,1.42426,0.97612,475.0,0.44
1149,1.40537,0.96874,475.0,0.44
1150,1.47207,0.99492,475.0,0.45
1151,1.46829,0.99966,475.0,0.45
1152,1.58753,1.02712,475.0,0.46
1153,1.50716,1.01849,475.0,0.46
1154,1.66205,1.26971,475.0,0.47
1155,1.60483,1.04218,475.0,0.47
1156,1.72719,1.09989,475.0,0.48
1157,1.67635,1.05941,475.0,0.48
1158,1.79062,1.32866,475.0,0.49
1159,1.72105,1.07939,475.0,0.49
1160,2.02083,1.16353,475.0,0.52
1161,1.92514,1.14902,475.0,0.52
1162,2.06488,1.20003,475.0,0.53
1163,2.04744,1.17297,475.0,0.53
1164,2.15949,1.20927,475.0,0.54
1165,2.09585,1.19245,475.0,0.54
1166,2.2234,1.41708,475.0,0.55
1167,2.15135,1.21128,475.0,0.55
1168,2.34078,1.25624,475.0,0.56
1169,2.2318,1.23357,475.0,0.56
1170,2.4537,1.28512,475.0,0.57
1171,2.30825,1.25174,475.0,0.57
1172,2.4435,1.29609,475.0,0.58
1173,2.4307,1.28023,475.0,0.58
1174,2.5441,1.30869,475.0,0.59
1175,2.49928,1.30248,475.0,0.59
1176,2.84917,1.39013,475.0,0.62
1177,2.77292,1.37395,475.0,0.62
1178,2.94427,1.45213,475.0,0.63
1179,2.90271,1.39126,475.0,0.63
1180,3.12495,1.44738,475.0,0.64
1181,2.94081,1.41275,475.0,0.64
1182,3.13335,1.45456,475.0,0.65
1183,3.00458,1.43538,475.0,0.65
1184,3.2036,1.45601,475.0,0.66
1185,3.15242,1.45438,475.0,0.66
1186,3.22066,1.47857,475.0,0.67
1187,3.22201,1.4799,475.0,0.67
1188,3.34084,1.49735,475.0,0.68
1189,3.2938,1.49721,475.0,0.68
1190,3.53031,1.5316,475.0,0.69
1191,3.40573,1.52378,475.0,0.69
1192,3.73705,1.59093,475.0,0.72
1193,3.68533,1.58785,475.0,0.72
1194,3.80807,1.60565,475.0,0.73
1195,3.79404,1.60927,475.0,0.73
1196,3.97506,1.62937,475.0,0.74
1197,3.90399,1.62653,475.0,0.74
1198,3.99467,1.65076,475.0,0.75
1199,3.99521,1.65134,475.0,0.75
1200,4.11838,1.67167,475.0,0.76
1201,4.10251,1.67406,475.0,0.76
1202,4.26164,1.69585,475.0,0.77
1203,4.19868,1.70124,475.0,0.77
1204,4.37555,1.72302,475.0,0.78
1205,4.3207,1.72136,475.0,0.78
1206,4.4927,1.75028,475.0,0.79
1207,4.49889,1.74307,475.0,0.79
1208,4.74348,1.80617,475.0,0.82
1209,4.77427,1.8047,475.0,0.82
1210,4.89524,1.84237,475.0,0.83
1211,4.91577,1.83161,475.0,0.83
1212,5.12271,1.86626,475.0,0.84
1213,5.02845,1.85431,475.0,0.84
1214,5.20641,1.91074,475.0,0.85
1215,5.18219,1.88729,475.0,0.85
1216,5.22093,1.90438,475.0,0.86
1217,5.23347,1.90031,475.0,0.86
1218,5.39443,1.93006,475.0,0.87
1219,5.42844,1.92665,475.0,0.87
1220,5.46757,1.9619,475.0,0.88
1221,5.49552,1.96605,475.0,0.88
1222,5.74968,2.01009,475.0,0.89
1223,5.62299,1.96124,475.0,0.89
1224,6.01722,2.0342,475.0,0.92
1225,5.98001,2.03833,475.0,0.92
1226,6.15383,2.05837,475.0,0.93
1227,6.21317,2.05589,475.0,0.93
1228,6.21725,2.08337,475.0,0.94
1229,6.26905,2.09255,475.0,0.94
1230,6.31987,2.11507,475.0,0.95
1231,6.33459,2.09574,475.0,0.95
1232,6.51972,2.12578,475.0,0.96
1233,6.47107,2.12261,475.0,0.96
1234,6.66404,2.16388,475.0,0.97
1235,6.67355,2.14371,475.0,0.97
1236,6.76685,2.18524,475.0,0.98
1237,6.77643,2.16048,475.0,0.98
1238,6.84644,2.18566,475.0,0.99
1239,6.9302,2.18238,475.0,0.99
1240,0.05586,0.22897,475.0,0.1
1241,0.05715,0.23225,475.0,0.1
1242,0.25021,0.44351,475.0,0.2
1243,0.25998,0.44888,475.0,0.2
1244,0.62148,0.66228,475.0,0.3
1245,0.65047,0.67217,475.0,0.3
1246,1.14243,0.87862,475.0,0.4
1247,1.16469,0.89587,475.0,0.4
1248,1.79465,1.10764,475.0,0.5
1249,1.81338,1.10571,475.0,0.5
1250,2.59769,1.32029,475.0,0.6
1251,2.52926,1.3186,475.0,0.6
1252,3.45014,1.54661,475.0,0.7
1253,3.52344,1.54485,475.0,0.7
1254,4.58907,1.76021,475.0,0.8
1255,4.53294,1.76609,475.0,0.8
1256,5.61664,1.97912,475.0,0.9
1257,5.65648,1.97945,475.0,0.9
1258,6.97983,2.20745,475.0,1.0
1259,7.04934,2.2038,475.0,1.0
1260,0.01113,0.0312,470.0,0.01
1261,0.01124,0.03159,470.0,0.01
1262,0.01128,0.03186,470.0,0.01
1263,0.06086,0.24432,470.0,0.11
1264,0.06224,0.24541,470.0,0.11
1265,0.06088,0.23964,470.0,0.11
1266,0.29029,0.46473,470.0,0.21
1267,0.31159,0.48359,470.0,0.21
1268,0.26739,0.45002,470.0,0.21
1269,0.6798,0.71294,470.0,0.31
1270,0.65256,0.66684,470.0,0.31
1271,0.64289,0.66466,470.0,0.31
1272,1.19946,0.91676,470.0,0.41
1273,1.20911,0.89799,470.0,0.41
1274,1.17375,0.88324,470.0,0.41
1275,1.82974,1.11698,470.0,0.51
1276,1.81449,1.1126,470.0,0.51
1277,1.77892,1.09333,470.0,0.51
1278,2.71101,1.31932,470.0,0.61
1279,2.63242,1.32083,470.0,0.61
1280,2.59774,1.31085,470.0,0.61
1281,3.54746,1.55194,470.0,0.71
1282,3.48782,1.5206,470.0,0.71
1283,3.44586,1.51511,470.0,0.71
1284,4.62389,1.78301,470.0,0.81
1285,4.70782,1.80425,470.0,0.81
1286,4.48055,1.73012,470.0,0.81
1287,5.80374,2.06396,470.0,0.91
1288,5.91343,1.97662,470.0,0.91
1289,5.55421,1.94242,470.0,0.91
1290,0.01504,0.05227,470.0,0.02
1291,0.0147,0.05226,470.0,0.02
1292,0.01882,0.07327,470.0,0.03
1293,0.01905,0.07546,470.0,0.03
1294,0.02365,0.09723,470.0,0.04
1295,0.02244,0.09143,470.0,0.04
1296,0.0279,0.11769,470.0,0.05
1297,0.02756,0.11677,470.0,0.05
1298,0.03263,0.13824,470.0,0.06
1299,0.03216,0.13771,470.0,0.06
1300,0.0375,0.15821,470.0,0.07
1301,0.03676,0.15746,470.0,0.07
1302,0.04235,0.18201,470.0,0.08
1303,0.04144,0.17788,470.0,0.08
1304,0.04726,0.19909,470.0,0.09
1305,0.04917,0.2039,470.0,0.09
1306,0.07151,0.26788,470.0,0.12
1307,0.06976,0.26637,470.0,0.12
1308,0.0861,0.29392,470.0,0.13
1309,0.08184,0.28379,470.0,0.13
1310,0.09824,0.31198,470.0,0.14
1311,0.09696,0.30976,470.0,0.14
1312,0.11913,0.33388,470.0,0.15
1313,0.11611,0.32709,470.0,0.15
1314,0.1443,0.35558,470.0,0.16
1315,0.13071,0.3433,470.0,0.16
1316,0.1565,0.36876,470.0,0.17
1317,0.15939,0.36912,470.0,0.17
1318,0.18951,0.43861,470.0,0.18
1319,0.18753,0.39688,470.0,0.18
1320,0.2403,0.43194,470.0,0.19
1321,0.21875,0.41423,470.0,0.19
1322,0.34241,0.49047,470.0,0.22
1323,0.31182,0.47643,470.0,0.22
1324,0.34793,0.50414,470.0,0.23
1325,0.33946,0.49683,470.0,0.23
1326,0.38625,0.52599,470.0,0.24
1327,0.36728,0.51173,470.0,0.24
1328,0.43247,0.56709,470.0,0.25
1329,0.41044,0.5564,470.0,0.25
1330,0.46095,0.63585,470.0,0.26
1331,0.43391,0.5556,470.0,0.26
1332,0.49524,0.57827,470.0,0.27
1333,0.48665,0.58049,470.0,0.27
1334,0.52338,0.59853,470.0,0.28
1335,0.52942,0.60294,470.0,0.28
1336,0.57177,0.6255,470.0,0.29
1337,0.56781,0.6248,470.0,0.29
1338,0.70216,0.6858,470.0,0.32
1339,0.68508,0.68408,470.0,0.32
1340,0.76211,0.70884,470.0,0.33
1341,0.73538,0.70867,470.0,0.33
1342,0.80019,0.72755,470.0,0.34
1343,0.79232,0.73246,470.0,0.34
1344,0.84514,0.74956,470.0,0.35
1345,0.85202,0.75649,470.0,0.35
1346,0.90083,0.77816,470.0,0.36
1347,0.91509,0.77872,470.0,0.36
1348,0.98063,0.82842,470.0,0.37
1349,0.96076,0.79335,470.0,0.37
1350,1.0312,0.84851,470.0,0.38
1351,0.99152,0.8148,470.0,0.38
1352,1.08997,0.86742,470.0,0.39
1353,1.06383,0.83799,470.0,0.39
1354,1.26661,0.92996,470.0,0.42
1355,1.19689,0.89903,470.0,0.42
1356,1.31723,0.94414,470.0,0.43
1357,1.26824,0.92301,470.0,0.43
1358,1.47092,1.01928,470.0,0.44
1359,1.34474,0.95053,470.0,0.44
1360,1.47861,1.06617,470.0,0.45
1361,1.39948,0.96531,470.0,0.45
1362,1.5204,1.00216,470.0,0.46
1363,1.47396,0.99329,470.0,0.46
1364,1.63669,1.02395,470.0,0.47
1365,1.52037,1.00236,470.0,0.47
1366,1.63168,1.04904,470.0,0.48
1367,1.59895,1.02731,470.0,0.48
1368,1.67565,1.07611,470.0,0.49
1369,1.65772,1.04686,470.0,0.49
1370,1.89264,1.12057,470.0,0.52
1371,1.85859,1.10763,470.0,0.52
1372,1.96561,1.14657,470.0,0.53
1373,1.96851,1.13629,470.0,0.53
1374,2.02562,1.1681,470.0,0.54
1375,2.02957,1.15537,470.0,0.54
1376,2.15892,1.18937,470.0,0.55
1377,2.08293,1.17175,470.0,0.55
1378,2.21966,1.21838,470.0,0.56
